Time	State	CNCPowerSupply-BC-1	CNCSpindle-BC-1	Spindel-BC-1	Spindel-BC-2	Spindel-BC-3	Spindel-BC-4	Spindel-BC-5	Spindel-BC-6	Spindel-BC-7	Spindel-BC-8	Spindel-BC-9	Spindel-BC-10	Spindel-BC-11	Spindel-BC-12	Spindel-BC-13	CNCXAchse-BC-1	CNCYAchse-BC-1	CNCZAchse-BC-1	CNCRotAchsen-BC-1	TankKühlmittel-BC-1	TankKühlmittel-BC-2	PumpeSindelkühlmittel1-BC-1	PumpeSindelkühlmittel1-BC-2	PumpeSindelkühlmittel1-BC-3	PumpeSindelkühlmittel1-BC-4	PumpeTrommelfilter-BC-1	PumpeTrommelfilter-BC-2	PumpeTrommelfilter-BC-3	PumpeTrommelfilter-BC-4	TankKühlöl-BC-1	TankKühlöl-BC-2	PumpeÖltemperaturregler-BC-1	PumpeÖltemperaturregler-BC-2	PumpeÖltemperaturregler-BC-3	PumpeÖltemperaturregler-BC-4	Y1Achse-BC-1	Y1Achse-BC-2	Y1Achse-BC-3	Y1Achse-BC-4	Y1Achse-BC-5	Y1Achse-BC-6	Y2Achse-BC-1	Y2Achse-BC-2	Y2Achse-BC-3	Y2Achse-BC-4	Y2Achse-BC-5	Y2Achse-BC-6	XAchse-BC-1	XAchse-BC-2	XAchse-BC-3	XAchse-BC-4	XAchse-BC-5	XAchse-BC-6	Z2Achse-BC-1	Z2Achse-BC-2	Z2Achse-BC-3	Z2Achse-BC-4	Z2Achse-BC-5	Z2Achse-BC-6	Z1Achse-BC-1	Z1Achse-BC-2	Z1Achse-BC-3	Z1Achse-BC-4	Z1Achse-BC-5	Z1Achse-BC-6	CAchse-BC-1	CAchse-BC-2	CAchse-BC-3	CAchse-BC-4	CAchse-BC-5	BAchse-BC-1	BAchse-BC-2	BAchse-BC-3	BAchse-BC-4	BAchse-BC-5	PumpeKühlölRotachsen-BC-1	PumpeKühlölRotachsen-BC-2	PumpeKühlölRotachsen-BC-3	PumpeKühlölRotachsen-BC-4	TankKühlÖlRotachsen-BC-1	TankKühlÖlRotachsen-BC-2
669.00	PROCESS	210.60618176290734	17.04607994905524	141.31266747751866	0.0034805566088045607	6.947184757554414	6.947184757554414	1.9658045125827854	6.947184757554414	6.947184757554414	1.9658045125827854	0.0	0.0	868.4746783404825	295.09881903128326	-133.3442452144145	21.292793315270714	14.18978383780781	15.127426142282445	10.0	293.52173456878495	1.8949921426582759	162.4379668049426	74.23670164353504	618.3267727497545	74.14510533275454	164.14756210321391	74.23670164353504	620.486080041838	73.5175767393224	294.7098723953963	1.2576352023867048	10.000000000000009	127.32395447351627	257.3458948852861	0.858586584203951	0.46003372960188676	0.0	0.006708281200001308	50.0	294.8836087226156	22.771894644552486	0.46003372960188676	0.0	0.006708281200001308	50.0	294.8836087226156	22.77189464455003	0.45740959280354604	0.0	-0.0013041383999984797	50.0	294.8836360227165	22.771894644550567	27.898463683747647	0.0	0.0	50.0	295.0492171515244	15.787993522198835	27.898463683747647	0.0	0.0	50.0	295.04921715152454	15.787993522199736	0.0	0.0	0.0	293.6129405121953	258.1396781524293	0.0	0.0	0.0	293.59895150459914	390.83701052239024	219.95640616149385	127.32395447351627	88.77919800639776	0.6508144511421824	293.57405515056433	0.24175698449091743
670.00	PROCESS	210.58741686285953	17.04603696101438	141.3126674758007	0.003480298424974289	6.946927069391134	6.946927069391134	1.9658045125827854	6.946927069391134	6.946927069391134	1.9658045125827854	0.0	0.0	868.47466706004	295.1011391174399	-133.3650857325295	21.268108487436606	14.26579927984696	15.127426142282445	10.0	293.52276059763244	1.901797656748842	162.4379812021314	74.23670164353504	618.3267814374221	74.14503405545067	164.14756489951748	74.23670164353504	620.4860807940117	73.51750548942334	294.7121535830379	1.2599732997971496	10.000000000000009	127.32395447351627	257.3458785874544	0.8588181026770256	0.45084159727761913	0.0	-0.002518034399999842	50.0	294.88573313912565	22.77189321862418	0.45084159727761913	0.0	-0.002518034399999842	50.0	294.88573313912565	22.771893218623887	0.45896216366033676	0.0	0.004600222800001709	50.0	294.88576001772634	22.771893218624097	27.898463683747647	0.0	0.0	50.0	295.0515004983417	15.787992533588758	27.898463683747647	0.0	0.0	50.0	295.0515004983424	15.78799253358908	0.0	0.0	0.0	293.613540316653	258.13961897421575	0.0	0.0	0.0	293.59955714904817	390.8369695433609	219.95645268147115	127.32395447351627	88.77915121108782	0.6509736147056475	293.57466066496954	0.24219269697964407
671.00	PROCESS	210.64404864819073	17.045994002157926	141.31266747416174	0.0034800404258519156	6.946669556036785	6.946669556036785	1.9658045125827854	6.946669556036785	6.946669556036785	1.9658045125827854	0.0	0.0	868.4746590076758	295.1034577969451	-133.38590218207284	21.336456877605848	14.011206711093195	15.127426142282445	10.0	293.5237866208341	1.908608829868004	162.43798348846366	74.23670164353504	618.3267828170592	74.14496246457611	164.14756347293937	74.23670164353504	620.4860804102785	73.5174342514315	294.71443341167503	1.2623109444655156	10.000000000000009	127.32395447351627	257.34586788236834	0.8590492781553655	5.020581852489487E-7	0.0	-0.0	50.0	294.8878564089817	22.7718960597861	5.020581852489487E-7	0.0	-0.0	50.0	294.8878564089813	22.77189605978498	0.4598387401115542	0.0	0.009608158000002056	50.0	294.88788307195205	22.77189605978469	27.898463683747647	0.0	0.0	50.0	295.05378249797195	15.787994503394918	27.898463683747647	0.0	0.0	50.0	295.0537824979721	15.787994503396396	0.0	0.0	0.0	293.61414003635514	258.1397533475323	0.0	0.0	0.0	293.60016278572584	390.8370638976764	219.95634369439037	127.32395447351627	88.7792608432184	0.6511326290169384	293.57526613068217	0.24262854025429867
672.00	PROCESS	210.45699486218564	17.04595107244728	141.3126674724478	0.0034797826111904904	6.946412217259191	6.946412217259191	1.9658045125827854	6.946412217259191	6.946412217259191	1.9658045125827854	0.0	0.0	868.4746565001318	295.1057750704021	-133.40669597121448	21.44864101350207	13.95010397783247	15.127426142282445	10.0	293.52481263837484	1.9154256511779688	162.43799170843988	74.23670164353504	618.3267877772239	74.14489025642747	164.1475659286849	74.23670164353504	620.4860810708459	73.51736297113406	294.71671188306993	1.2646481357475188	10.000000000000009	127.32395447351627	257.3458642833585	0.8592801111757679	1.0460248457734277E-31	0.0	0.0	50.0	294.889978403118	22.77189231721828	1.0460248457734277E-31	0.0	0.0	50.0	294.88997840311754	22.771892317215656	0.4496399812750047	0.0	-0.0131076559999993	50.0	294.8900050993685	22.771892317217702	35.51598776010168	0.0	3.7579634450000006	50.0	295.0560631376563	15.787991908632968	35.51598776010168	0.0	3.7579634450000006	50.0	295.05606313765645	15.787991908634442	0.0	0.0	0.0	293.6147397212922	258.13965856117403	0.0	0.0	0.0	293.60076840864474	390.8369967907824	219.95642199901377	127.32395447351627	88.77918207514207	0.6512914953923972	293.57587154804554	0.24306451461459494
673.00	PROCESS	210.44195250568555	17.04590817183734	141.31266747083768	0.0034795249807541835	6.946155052848282	6.946155052848282	1.9658045125827854	6.946155052848282	6.946155052848282	1.9658045125827854	0.0	0.0	868.4746632717092	295.1080909388616	-133.42746816354398	20.9543446811792	13.950103950103951	15.481054612911208	10.0	293.52583865024013	1.9222481098748783	162.43798293229005	74.23670164353504	618.3267824814485	74.14481774175667	164.14756544131401	74.23670164353504	620.4860809397488	73.51729166523454	294.71898899892807	1.2669848727701754	10.000000000000009	127.32395447351627	257.3458741307668	0.8595106028999208	0.4754385640359831	0.0	0.11520000000000287	50.0	294.8920989318561	22.771896261273454	0.4754385640359831	0.0	0.11520000000000287	50.0	294.89209893185557	22.771896261272502	0.45508712150263375	0.0	-0.0015778085999997445	50.0	294.8921260348623	22.77189626127271	35.48437597849867	0.0	-2.1516531672	50.0	295.0583441676274	15.787994643087863	35.48437597849867	0.0	-2.1516531672	50.0	295.05834416762684	15.787994643089453	-3.6092980531451193	0.0	0.0	293.6153395388316	258.13972826215917	0.0	0.0	0.0	293.6013740156563	390.83704610785304	219.95636447978026	127.32395447351627	88.77923993480832	0.6514502127067232	293.57647691816067	0.24350062053370758
674.00	PROCESS	210.98308663475098	17.045865300300505	141.3126674691882	0.003479267534326812	6.945898062602861	6.945898062602861	1.9658045125827854	6.945898062602861	6.945898062602861	1.9658045125827854	0.0	0.0	868.4746556449833	295.1104054047586	-133.44821433917724	20.76886030642561	14.586754471854391	14.768849655713552	9.05018472285655	293.5268646564274	1.9290761952660402	162.4379760259502	74.23670164353504	618.3267783139689	74.144745342444	164.14756160750548	74.23670164353504	620.486079908498	73.51722031484182	294.72126476188254	1.2693211554070305	10.000000000000009	127.32395447351627	257.3458631343039	0.8597407545742092	1.669801153812118E-4	0.0	-0.0	50.0	294.89421810150293	22.77189420740717	1.669801153812118E-4	0.0	-0.0	50.0	294.8942181015023	22.771894207404376	1.3115270528109332E-6	0.0	-0.0	50.0	294.89424583760626	22.771894207404927	35.49052143331503	0.0	-6.180967569200002	50.0	295.06062663256176	15.787993219121326	35.49052143331503	0.0	-6.180967569200002	50.0	295.0606266325614	15.787993219121185	0.6873102702269788	0.0	0.0	293.6159350261943	258.13960347988314	0.0	0.0	0.0	293.60197960464507	390.83695840954516	219.9564659147626	127.32395447351627	88.77913789947394	0.6516087798337613	293.577082225574	0.24393684914420027
675.00	PROCESS	209.9895068903922	17.04582245779727	141.31266746770913	0.0034790102716736678	6.945641246314918	6.945641246314918	1.9658045125827854	6.945641246314918	6.945641246314918	1.9658045125827854	0.0	0.0	868.4746471193598	295.1127184704729	-133.4689358916182	20.606060748799074	13.950113172353511	14.467492833268437	10.180871123743943	293.5278906569388	1.9359098967502173	162.43797527479873	74.23670164353504	618.326777860703	74.1446735449363	164.14756442272628	74.23670164353504	620.4860806657604	73.51714908879563	294.72353917703145	1.2716569857377322	10.000000000000009	127.32395447351627	257.34585160244916	0.8599705670659944	1.0460248457734277E-31	0.0	0.0	50.0	294.8963361049637	22.77189621485275	1.0460248457734277E-31	0.0	0.0	50.0	294.8963361049631	22.77189621485163	1.0460248457734277E-31	0.0	0.0	50.0	294.89636437079815	22.771896214852166	35.5043153619564	0.0	-5.993968656	50.0	295.06290826803445	15.787994610904471	35.5043153619564	0.0	-5.993968656	50.0	295.06290826803405	15.787994610906292	0.0	0.0	0.0	293.6165297893135	258.13971814428277	0.0	0.0	0.0	293.60258517339076	390.8370393629595	219.95637176986236	127.32395447351627	88.77923260157922	0.6517671961963423	293.5776874518773	0.2443731874001516
676.00	PROCESS	209.57777698597033	17.04577964430169	141.3126674658947	0.0034787531925766974	6.9453846037692655	6.9453846037692655	1.9658045125827854	6.9453846037692655	6.9453846037692655	1.9658045125827854	0.0	0.0	868.4746806157875	295.115030137184	-133.4896398377723	20.60606060606061	13.950103950103951	14.483002770055165	10.0	293.52891665177634	1.942749203781655	162.4379876143101	74.23670164353504	618.3267853067111	74.14460198006303	164.14756278185743	74.23670164353504	620.4860802243854	73.51707788115573	294.7258122493803	1.2739923663208317	10.000000000000009	127.32395447351627	257.34589851080614	0.8602000410724139	1.0460248457734277E-31	0.0	0.0	50.0	294.89845285982653	22.771895315378	1.0460248457734277E-31	0.0	0.0	50.0	294.8984528598261	22.771895315375378	0.4486628203055564	0.0	0.031671411199998487	50.0	294.8984814442357	22.771895315375925	35.519376259103964	0.0	-1.2010430232	50.0	295.06518826380176	15.787993987289472	35.519376259103964	0.0	-1.2010430232	50.0	295.06518826380204	15.787993987290022	0.0	0.0	0.0	293.6171300508839	258.13955608259727	0.0	0.0	0.0	293.60319071815974	390.8369253193953	219.95650388062543	127.32395447351627	88.77909970890673	0.6519254617979192	293.57829261676187	0.2448096435716257
677.00	PROCESS	209.51816598777452	17.045736859756857	141.3126674641238	0.003478496296817011	6.945128134779209	6.945128134779209	1.9658045125827854	6.945128134779209	6.945128134779209	1.9658045125827854	0.0	0.0	868.4746752269729	295.1173404072852	-133.51031288375455	21.272221039874893	13.950103950103951	14.83410980990999	10.0	293.52994264093184	1.949594105808931	162.43799081363443	74.23670164353504	618.3267872372732	74.14452996556034	164.14756394986276	74.23670164353504	620.4860805385655	73.51700663268649	294.7280839802047	1.2763272966928818	10.000000000000009	127.32395447351627	257.34589029590666	0.8604291783248066	1.0460248457734277E-31	0.0	0.0	50.0	294.9005682970203	22.77189764074678	1.0460248457734277E-31	0.0	0.0	50.0	294.9005682970202	22.77189764074449	0.45529999265093585	0.0	0.01093119999999808	50.0	294.9005971532131	22.77189764074687	27.901944701556733	0.0	0.0	50.0	295.0674670813547	15.787995599491408	27.901944701556733	0.0	0.0	50.0	295.0674670813548	15.787995599492772	35.82288535897056	0.0	0.0	293.61773040032926	258.1396729989361	0.0	0.0	0.0	293.6037962373437	390.837008069248	219.95640735075136	127.32395447351627	88.7791968101015	0.6520835753236093	293.5788977426549	0.2452462332135419
678.00	PROCESS	210.02736463239842	17.0456941041474	141.31266746241192	0.0034782395841636664	6.9448718391339215	6.9448718391339215	1.9658045125827854	6.9448718391339215	6.9448718391339215	1.9658045125827854	0.0	0.0	868.4746383881974	295.1196492845938	-133.5309542654564	21.407611461261986	13.950103950103951	15.127527968300853	10.0	293.5309686243917	1.9564445922855298	162.43798951182396	74.23670164353504	618.326786451724	74.14445744528186	164.1475624910201	74.23670164353504	620.4860801461534	73.51693539300253	294.73035436995224	1.2786617749131153	10.000000000000009	127.32395447351627	257.34583908900936	0.8606579798262194	0.4594415860512151	0.0	0.0010314882000002727	50.0	294.9026824836875	22.771898526202175	0.4594415860512151	0.0	0.0010314882000002727	50.0	294.9026824836873	22.771898526199877	0.45718894784343495	0.0	0.0027549521999979806	50.0	294.9027118137031	22.771898526201092	27.898463683747647	0.0	0.0	50.0	295.0697427568608	15.787996213387324	27.898463683747647	0.0	0.0	50.0	295.069742756861	15.787996213387876	0.0	0.0	0.0	293.6183712299082	258.13962097572687	0.0	0.0	0.0	293.60440172935836	390.83697098653437	219.95645099234628	127.32395447351627	88.77915291020992	0.6522415360846809	293.5795029862834	0.2456830491368189
679.00	PROCESS	214.0854923002255	17.045651377438844	141.3126674606974	0.0034779830543427885	6.944615716577094	6.944615716577094	1.9658045125827854	6.944615716577094	6.944615716577094	1.9658045125827854	0.0	0.0	868.4746745237799	295.12195676936966	-133.55158158375585	21.438015000998476	14.038335042093095	15.127426142282445	10.0	293.53199460214876	1.9633006527374395	162.43797665283378	74.23670164353504	618.3267786922481	74.14438496067764	164.14756597764932	74.23670164353504	620.4860810840166	73.51686415656705	294.7326234161495	1.2809957965023904	10.000000000000009	127.32395447351627	257.3458901063041	0.8608864453019022	0.4525293061763746	0.0	0.007182907999999402	50.0	294.90479555281365	22.771893734539802	0.4525293061763746	0.0	0.007182907999999402	50.0	294.90479555281325	22.771893734537514	0.46461577016757094	0.0	-0.0139707720000009	50.0	294.904825520816	22.771893734539553	27.898463683747647	0.0	0.0	50.0	295.0720143070877	15.787992891276764	27.898463683747647	0.0	0.0	50.0	295.0720143070879	15.787992891278586	0.0	0.0	0.0	293.61902938595745	258.1397256993758	0.0	0.0	0.0	293.60500719092664	390.8370445461854	219.9563659625725	127.32395447351627	88.77923844324002	0.6523993452432938	293.58010856748876	0.24612024054175363
680.00	PROCESS	210.5066151213823	17.045608679585854	141.31266745903594	0.0034777267071349686	6.944359766910652	6.944359766910652	1.9658045125827854	6.944359766910652	6.944359766910652	1.9658045125827854	0.0	0.0	868.4746785004561	295.1242628616326	-133.5721799682187	21.033535273015033	14.112064868160232	15.127426142282445	10.0	293.53302057420296	1.9701622767838287	162.43798144214668	74.23670164353504	618.3267815822541	74.1443130428796	164.1475668840332	74.23670164353504	620.4860813278237	73.51679286393453	294.7348911145451	1.2833293549046767	10.000000000000009	127.32395447351627	257.3458946283858	0.8611145765446416	0.4593211596339011	0.0	-0.001203789600000343	50.0	294.9069077326737	22.771892861549468	0.4593211596339011	0.0	-0.001203789600000343	50.0	294.9069077326736	22.771892861547176	0.47010018588129193	0.0	0.031266338000001115	50.0	294.90693823601265	22.771892861548057	27.898463683747647	0.0	0.0	50.0	295.0742839812046	15.787992286023691	27.898463683747647	0.0	0.0	50.0	295.07428398120413	15.787992286024357	0.0	0.0	0.0	293.6196342151757	258.13968594591785	0.0	0.0	0.0	293.6056126261923	390.83701611247517	219.95639954797292	127.32395447351627	88.7792046590614	0.6525570056802711	293.5807143406183	0.24655775709590683
681.00	PROCESS	210.45850013917277	17.045566010557735	141.31266745729985	0.003477470542324853	6.9441039899344394	6.9441039899344394	1.9658045125827854	6.9441039899344394	6.9441039899344394	1.9658045125827854	0.0	0.0	868.4746557021757	295.1265675654359	-133.5927480525956	21.128722055797304	14.053960178543065	15.127426142282445	10.0	293.53404654055817	1.9770294541207245	162.43797818515267	74.23670164353504	618.3267796168924	74.14424139332188	164.14756153367424	74.23670164353504	620.4860798886384	73.51672146448362	294.7371574651432	1.2856624466211963	10.000000000000009	127.32395447351627	257.3458628834933	0.8613423752149901	0.46100344787092273	0.0	0.0013676718000001865	50.0	294.9090190986796	22.77189507571259	0.46100344787092273	0.0	0.0013676718000001865	50.0	294.9090190986794	22.771895075710965	0.461383721400326	0.0	0.01403779200000171	50.0	294.9090499405855	22.771895075710013	27.898463683747647	0.0	0.0	50.0	295.0765526320976	15.787993821126157	27.898463683747647	0.0	0.0	50.0	295.0765526320985	15.787993821127403	0.0	0.0	0.0	293.62022960414413	258.1395772273772	0.0	0.0	0.0	293.6062180454766	390.8369402960212	219.95648637835092	127.32395447351627	88.77911731477002	0.6527145264949175	293.581320059767	0.24699543614574687
682.00	PROCESS	210.43575164416262	17.045523370315834	141.31266745582099	0.00347721455963158	6.943848385398102	6.943848385398102	1.9658045125827854	6.943848385398102	6.943848385398102	1.9658045125827854	0.0	0.0	868.4746831893253	295.1288708830833	-133.613297415369	21.337736080279477	14.018669684711526	15.127426142282445	10.0	293.5350725012138	1.9839021744739505	162.4379774194114	74.23670164353504	618.3267791548227	74.14416964602495	164.14756220296394	74.23670164353504	620.4860800686696	73.51665020273022	294.73942247171044	1.2879950721415772	10.000000000000009	127.32395447351627	257.3459017592669	0.861569841134301	6.973741884390064E-7	0.0	-0.0	50.0	294.91112955409756	22.77189391320392	6.973741884390064E-7	0.0	-0.0	50.0	294.9111295540974	22.771893913202458	0.45984750279707154	0.0	0.009649681800002047	50.0	294.9111605798056	22.77189391320285	27.898463683747647	0.0	0.0	50.0	295.0788197908708	15.787993015147332	27.898463683747647	0.0	0.0	50.0	295.0788197908715	15.787993015148349	0.0	0.0	0.0	293.6208316794134	258.13959973219164	0.0	0.0	0.0	293.60682347411	390.83695669396457	219.956466604529	127.32395447351627	88.77913720562509	0.6528719147364621	293.58192571541923	0.2474332351643619
683.00	PROCESS	210.46288786694947	17.045480758832213	141.3126674541253	0.0034769587588485687	6.9435929530986495	6.9435929530986495	1.9658045125827854	6.9435929530986495	6.9435929530986495	1.9658045125827854	0.0	0.0	868.4746705752707	295.13117281530566	-133.63381486910345	21.448686196901107	13.950103988619745	15.127426142282445	10.0	293.5360984561627	1.9907804275760155	162.43798717071837	74.23670164353504	618.3267850390353	74.14409800316986	164.14756449641365	74.23670164353504	620.4860806855812	73.51657906104306	294.74168613892675	1.290327233533424	10.000000000000009	127.32395447351627	257.3458839270106	0.8617969756506622	1.0460248457734277E-31	0.0	0.0	50.0	294.91323890781746	22.771899951480222	1.0460248457734277E-31	0.0	0.0	50.0	294.91323890781746	22.77189995147876	0.45429274556114435	0.0	-0.011780798399998522	50.0	294.9132701205821	22.77189995147914	35.510443292206936	0.0	2.0622829202000004	50.0	295.0810856952904	15.787997201547363	35.510443292206936	0.0	2.0622829202000004	50.0	295.0810856952908	15.787997201548608	0.0	0.0	0.0	293.6214292195655	258.1397066178694	0.0	0.0	0.0	293.6074289297781	390.8370313322937	219.95638098286335	127.32395447351627	88.77922333405027	0.6530291726519988	293.5825313175215	0.2478711582096719
684.00	PROCESS	210.44172578778398	17.045438176053295	141.31266745254268	0.0034767031397253006	6.943337692815874	6.943337692815874	1.9658045125827854	6.943337692815874	6.943337692815874	1.9658045125827854	0.0	0.0	868.4746889452042	295.1334733638629	-133.65431131051062	21.250165892931378	13.950103950103951	15.418270045684778	10.0	293.537124405399	1.9976642032004055	162.4379845581586	74.23670164353504	618.3267834625433	74.14402601285903	164.14756148775183	74.23670164353504	620.4860798762859	73.51650782350762	294.74394846932273	1.2926589313357033	10.000000000000009	127.32395447351627	257.34590973071755	0.8620237798211273	0.46436624250396874	0.0	0.016200000000001078	50.0	294.915346881869	22.771897878738866	0.46436624250396874	0.0	0.016200000000001078	50.0	294.9153468818689	22.77189787873591	0.44875154361924013	0.0	4.909633999999764E-4	50.0	294.91537853250634	22.771897878736784	35.54109087523253	0.0	13.500687080400002	50.0	295.08335197699114	15.7879957644942	35.54109087523253	0.0	13.500687080400002	50.0	295.0833519769915	15.787995764494175	-6.41229563455211	0.0	0.0	293.6220299329805	258.13962999471266	0.0	0.0	0.0	293.60803440903635	390.83697709061937	219.95644425579403	127.32395447351627	88.77915968663305	0.6531862993548904	293.5831368621165	0.24830920429918227
