Time	Spindle-BC-1	Spindle-BC-2	Spindle-BC-3	Spindle-BC-4	Spindle-BC-5	Spindle-BC-6	Spindle-BC-7	Spindle-BC-8	Spindle-BC-9	Spindle-BC-10	Spindle-BC-11	Spindle-BC-12	Spindle-BC-13	Spindle-BC-14	Spindle-BC-15
   	Spindle.MotorHeatSrcStator	Spindle.MotorHeatSrcRotor	Spindle.Bearing1HeatSrcOuter	Spindle.Bearing1HeatSrcInner	Spindle.Bearing1HTC	Spindle.Bearing2HeatSrcOuter	Spindle.Bearing2HeatSrcInner	Spindle.Bearing2HTC	Spindle.Bearing3HeatSrcOuter	Spindle.Bearing3HeatSrcInner	Spindle.Bearing3HTC	Spindle.HeatSrcAirgap	Spindle.HeatSrcCair	Spindle.CoolantHTC	Spindle.CoolantTemperature
[s]	[W]	[W]	[W]	[W]	[W/K]	[W]	[W]	[W/K]	[W]	[W]	[W/K]	[W]	[W]	[W/K]	[K]
-	NEUMANN	NEUMANN	NEUMANN	NEUMANN	ROBIN	NEUMANN	NEUMANN	ROBIN	NEUMANN	NEUMANN	ROBIN	NEUMANN	NEUMANN	ROBIN	ROBIN
465.00	54.428731606328526	0.6406500568755682	182.91600776717402	182.91600776717402	2.1405077416130514	139.98941612013067	139.98941612013067	2.1405077416130514	156.36381982092698	156.36381982092698	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.0872386072916
466.00	54.42873161001482	0.640649487593792	182.91592698879617	182.91592698879617	2.1405077416130514	139.98933534175282	139.98933534175282	2.1405077416130514	156.36373904254913	156.36373904254913	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0872520441118
467.00	54.42873161088684	0.6406489312479974	182.91584803189514	182.91584803189514	2.1405077416130514	139.98925638485179	139.98925638485179	2.1405077416130514	156.3636600856481	156.3636600856481	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0872652399827
468.00	54.428731624276885	0.6406483865211174	182.9157707884013	182.9157707884013	2.1405077416130514	139.98917914135794	139.98917914135794	2.1405077416130514	156.36358284215422	156.36358284215422	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08727819760816
469.00	54.42873162923161	0.6406478537020646	182.91569519155257	182.91569519155257	2.1405077416130514	139.98910354450922	139.98910354450922	2.1405077416130514	156.36350724530553	156.36350724530553	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.08729076881843
470.00	54.42873162892193	0.6406473331094775	182.91562130288327	182.91562130288327	2.1405077416130514	139.98902965583991	139.98902965583991	2.1405077416130514	156.3634333566362	156.3634333566362	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.08730311800633
471.00	54.42873164425591	0.6406468232416754	182.91554901680024	182.91554901680024	2.1405077416130514	139.9889573697569	139.9889573697569	2.1405077416130514	156.36336107055317	156.36336107055317	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.0873152474622
472.00	54.4287316470409	0.6406463246669674	182.9154782689639	182.9154782689639	2.1405077416130514	139.98888662192056	139.98888662192056	2.1405077416130514	156.36329032271684	156.36329032271684	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.087327008608
473.00	54.428731648271985	0.6406458374372107	182.9154091232811	182.9154091232811	2.1405077416130514	139.98881747623776	139.98881747623776	2.1405077416130514	156.36322117703403	156.36322117703403	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.08733856544393
474.00	54.428731655873136	0.6406453605375181	182.915341476476	182.915341476476	2.1405077416130514	139.9887498294326	139.9887498294326	2.1405077416130514	156.36315353022894	156.36315353022894	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08734991987274
475.00	54.428731663209135	0.6406448937710427	182.91527526647673	182.91527526647673	2.1405077416130514	139.98868361943337	139.98868361943337	2.1405077416130514	156.36308732022965	156.36308732022965	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0873609229348
476.00	54.428731671495626	0.640644437559586	182.91521055940936	182.91521055940936	2.1405077416130514	139.988618912366	139.988618912366	2.1405077416130514	156.3630226131623	156.3630226131623	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0873717382632
477.00	54.42873166645948	0.6406439917080295	182.91514725416582	182.91514725416582	2.1405077416130514	139.98855560712244	139.98855560712244	2.1405077416130514	156.36295930791871	156.36295930791871	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08738236739765
478.00	54.428731674128755	0.6406435548507293	182.91508529079752	182.91508529079752	2.1405077416130514	139.98849364375417	139.98849364375417	2.1405077416130514	156.36289734455048	156.36289734455048	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0873926610214
479.00	54.42873167813845	0.640643128061285	182.91502473750873	182.91502473750873	2.1405077416130514	139.98843309046538	139.98843309046538	2.1405077416130514	156.36283679126169	156.36283679126169	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0874027824235
480.00	54.42873168499931	0.6406427104056208	182.91496549521943	182.91496549521943	2.1405077416130514	139.98837384817608	139.98837384817608	2.1405077416130514	156.36277754897236	156.36277754897236	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.0874127328048
481.00	54.42873168375605	0.6406423018724005	182.9149075059656	182.9149075059656	2.1405077416130514	139.98831585892225	139.98831585892225	2.1405077416130514	156.36271955971856	156.36271955971856	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.08742236251425
482.00	54.428731696143295	0.6406419021681724	182.91485083989616	182.91485083989616	2.1405077416130514	139.9882591928528	139.9882591928528	2.1405077416130514	156.3626628936491	156.3626628936491	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0874318345188
483.00	54.428731697051354	0.6406415115181732	182.91479539983058	182.91479539983058	2.1405077416130514	139.98820375278723	139.98820375278723	2.1405077416130514	156.3626074535835	156.3626074535835	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.0874411497019
484.00	54.42873170703772	0.6406411287821222	182.91474112966276	182.91474112966276	2.1405077416130514	139.9881494826194	139.9881494826194	2.1405077416130514	156.36255318341568	156.36255318341568	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.08745015809956
485.00	54.42873170674501	0.6406407551685624	182.91468810136044	182.91468810136044	2.1405077416130514	139.9880964543171	139.9880964543171	2.1405077416130514	156.3625001551134	156.3625001551134	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.08745902237774
486.00	54.428731708812826	0.6406403895472635	182.91463621952127	182.91463621952127	2.1405077416130514	139.98804457247792	139.98804457247792	2.1405077416130514	156.3624482732742	156.3624482732742	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.0874677431226
487.00	54.428731714621975	0.6406400314851101	182.91458542977892	182.91458542977892	2.1405077416130514	139.98799378273554	139.98799378273554	2.1405077416130514	156.36239748353188	156.36239748353188	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0874761700773
488.00	54.428731718201284	0.6406396817175664	182.91453580580261	182.91453580580261	2.1405077416130514	139.98794415875923	139.98794415875923	2.1405077416130514	156.36234785955557	156.36234785955557	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.087484465626
489.00	54.42873171977163	0.6406393395761273	182.91448725385303	182.91448725385303	2.1405077416130514	139.98789560680967	139.98789560680967	2.1405077416130514	156.36229930760598	156.36229930760598	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08749263007707
490.00	54.42873172556802	0.6406390044632769	182.91443972119052	182.91443972119052	2.1405077416130514	139.98784807414717	139.98784807414717	2.1405077416130514	156.36225177494345	156.36225177494345	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0875005128993
491.00	54.42873172908298	0.6406386771451084	182.91439328307814	182.91439328307814	2.1405077416130514	139.9878016360348	139.9878016360348	2.1405077416130514	156.36220533683107	156.36220533683107	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.08750827621355
492.00	54.428731727667014	0.6406383570681162	182.91434784733295	182.91434784733295	2.1405077416130514	139.98775620028957	139.98775620028957	2.1405077416130514	156.3621599010859	156.3621599010859	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08751592006735
493.00	54.428731738696456	0.6406380432417523	182.91430336273876	182.91430336273876	2.1405077416130514	139.9877117156954	139.9877117156954	2.1405077416130514	156.36211541649172	156.36211541649172	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0875232936732
494.00	54.42873174175582	0.6406377369466274	182.91425990604847	182.91425990604847	2.1405077416130514	139.98766825900512	139.98766825900512	2.1405077416130514	156.3620719598014	156.3620719598014	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.08753055890537
495.00	54.428731742030024	0.6406374373556232	182.91421738653563	182.91421738653563	2.1405077416130514	139.98762573949227	139.98762573949227	2.1405077416130514	156.36202944028858	156.36202944028858	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08753771556843
496.00	54.42873174403662	0.6406371439541758	182.91417575440965	182.91417575440965	2.1405077416130514	139.9875841073663	139.9875841073663	2.1405077416130514	156.36198780816258	156.36198780816258	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.08754461263425
497.00	54.42873174467153	0.6406368574054264	182.91413508781977	182.91413508781977	2.1405077416130514	139.98754344077642	139.98754344077642	2.1405077416130514	156.3619471415727	156.3619471415727	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0875514117457
498.00	54.42873174532718	0.6406365770292498	182.91409529740264	182.91409529740264	2.1405077416130514	139.9875036503593	139.9875036503593	2.1405077416130514	156.3619073511556	156.3619073511556	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08755811248
499.00	54.42873175348166	0.6406363022132501	182.91405633470058	182.91405633470058	2.1405077416130514	139.98746468765722	139.98746468765722	2.1405077416130514	156.36186838845353	156.36186838845353	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0875645635844
500.00	54.42873175641808	0.6406360339780461	182.91401827916732	182.91401827916732	2.1405077416130514	139.98742663212397	139.98742663212397	2.1405077416130514	156.36183033292028	156.36183033292028	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0875709264857
501.00	54.428731764546626	0.6406357713257728	182.9139810427152	182.9139810427152	2.1405077416130514	139.98738939567184	139.98738939567184	2.1405077416130514	156.36179309646815	156.36179309646815	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.0875772005476
502.00	54.4287317664071	0.6406355143390976	182.91394457813453	182.91394457813453	2.1405077416130514	139.98735293109115	139.98735293109115	2.1405077416130514	156.36175663188746	156.36175663188746	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0875832343078
503.00	54.42873175735524	0.6406352637547394	182.91390896610216	182.91390896610216	2.1405077416130514	139.9873173190588	139.9873173190588	2.1405077416130514	156.36172101985508	156.36172101985508	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0875891889902
504.00	54.42873176675733	0.6406350178962646	182.91387411972528	182.91387411972528	2.1405077416130514	139.98728247268193	139.98728247268193	2.1405077416130514	156.36168617347823	156.36168617347823	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.0875950637592
505.00	54.42873177426319	0.6406347771767481	182.91383999296215	182.91383999296215	2.1405077416130514	139.9872483459188	139.9872483459188	2.1405077416130514	156.36165204671508	156.36165204671508	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.087600706955
506.00	54.42873177360484	0.6406345423997978	182.91380666763044	182.91380666763044	2.1405077416130514	139.9872150205871	139.9872150205871	2.1405077416130514	156.36161872138337	156.36161872138337	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0876062796133
507.00	54.42873177299734	0.6406343126633532	182.91377405795467	182.91377405795467	2.1405077416130514	139.98718241091132	139.98718241091132	2.1405077416130514	156.3615861117076	156.3615861117076	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.0876117807112
508.00	54.428731781621046	0.6406340873180388	182.9137421189873	182.9137421189873	2.1405077416130514	139.98715047194395	139.98715047194395	2.1405077416130514	156.36155417274026	156.36155417274026	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0876170584051
509.00	54.42873177217047	0.6406338679373891	182.91371093361698	182.91371093361698	2.1405077416130514	139.98711928657363	139.98711928657363	2.1405077416130514	156.36152298736994	156.36152298736994	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0876222735534
510.00	54.428731778170636	0.6406336527095023	182.9136804171136	182.9136804171136	2.1405077416130514	139.98708877007024	139.98708877007024	2.1405077416130514	156.36149247086652	156.36149247086652	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08762742495827
511.00	54.428731779669356	0.6406334420479235	182.91365052555156	182.91365052555156	2.1405077416130514	139.98705887850818	139.98705887850818	2.1405077416130514	156.36146257930446	156.36146257930446	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.08763236060383
512.00	54.42873178296243	0.6406332363155879	182.91362134282096	182.91362134282096	2.1405077416130514	139.9870296957776	139.9870296957776	2.1405077416130514	156.3614333965739	156.3614333965739	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.0876372411825
513.00	54.42873178121407	0.6406330351700957	182.9135927851693	182.9135927851693	2.1405077416130514	139.98700113812592	139.98700113812592	2.1405077416130514	156.36140483892225	156.36140483892225	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08764206533357
514.00	54.42873179630792	0.6406328375156635	182.91356480962835	182.91356480962835	2.1405077416130514	139.986973162585	139.986973162585	2.1405077416130514	156.3613768633813	156.3613768633813	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0876466808798
515.00	54.42873179525139	0.6406326451456007	182.9135375010254	182.9135375010254	2.1405077416130514	139.98694585398204	139.98694585398204	2.1405077416130514	156.36134955477834	156.36134955477834	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.08765124835855
516.00	54.42873179829666	0.6406324567423103	182.91351077652308	182.91351077652308	2.1405077416130514	139.98691912947973	139.98691912947973	2.1405077416130514	156.36132283027604	156.36132283027604	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08765576625564
517.00	54.42873180080108	0.64063227217762	182.91348459404995	182.91348459404995	2.1405077416130514	139.9868929470066	139.9868929470066	2.1405077416130514	156.36129664780287	156.36129664780287	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.087660082243
518.00	54.428731798404264	0.6406320922133988	182.91345903931077	182.91345903931077	2.1405077416130514	139.9868673922674	139.9868673922674	2.1405077416130514	156.36127109306372	156.36127109306372	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.08766435671293
519.00	54.42873179395744	0.6406319161687268	182.91343403032621	182.91343403032621	2.1405077416130514	139.98684238328286	139.98684238328286	2.1405077416130514	156.36124608407917	156.36124608407917	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.0876685880078
520.00	54.42873180087531	0.6406317432669257	182.91340952586188	182.91340952586188	2.1405077416130514	139.98681787881853	139.98681787881853	2.1405077416130514	156.3612215796148	156.3612215796148	2.1405077416130514	132.4755860380378	0.0	465.7571418292868	295.0876726236584
521.00	54.42873179903359	0.6406315748469215	182.91338561244348	182.91338561244348	2.1405077416130514	139.98679396540012	139.98679396540012	2.1405077416130514	156.36119766619643	156.36119766619643	2.1405077416130514	132.4755860380378	0.0	465.7569203214652	295.08767662392114
522.00	54.428731799313795	0.640631409942404	182.91336220889178	182.91336220889178	2.1405077416130514	139.98677056184843	139.98677056184843	2.1405077416130514	156.3611742626447	156.3611742626447	2.1405077416130514	132.4755860380378	0.0	465.75697264622346	295.08768058700423
