Time	State	Spindle-BC-1	Spindle-BC-2	Spindle-BC-3	Spindle-BC-4	Spindle-BC-5	Spindle-BC-6	Spindle-BC-7	Spindle-BC-8	Spindle-BC-9	Spindle-BC-10	XAxis-BC-1	XAxis-BC-2	XAxis-BC-3	XAxis-BC-4	XAxis-BC-5	XAxis-BC-6	ZAxis-BC-1	ZAxis-BC-2	ZAxis-BC-3	ZAxis-BC-4	ZAxis-BC-5	ZAxis-BC-6	Tailstock-BC-1	Tailstock-BC-2	Tailstock-BC-3	Tailstock-BC-4	Tailstock-BC-5	Tailstock-BC-6	TankCoolant-BC-1	TankCoolant-BC-2	PumpCoolant-BC-1	PumpCoolant-BC-2	PumpCoolant-BC-3	PumpCoolant-BC-4	AmplifierSpindle-BC-1	AmplifierAxes-BC-1	AmplifierTailstock-BC-1	AmplifierRevolver-BC-1	CompressedAir-BC-1	BAxis-BC-1	BAxis-BC-2	Fan2-BC-1	Fan1-BC-1	PumpCF-BC-1	PumpCF-BC-2	PumpCF-BC-3	PumpCF-BC-4	TankCF-BC-1	TankCF-BC-2
   		Spindle.MotorHeatSrcStator	Spindle.MotorHeatSrcRotor	Spindle.Bearing1HeatSrcOuter	Spindle.Bearing1HeatSrcInner	Spindle.Bearing1HTC	Spindle.HeatSrcAirgap	Spindle.HeatSrcCair	Spindle.CoolantHTC	Spindle.CoolantTemperature	Spindle.CoolantHeatFlux	XAxis.MotorHeatSrcStator	XAxis.MotorHeatSrcRotor	XAxis.TransmissionHeatSrc	XAxis.BrakeHeatSrc	XAxis.CoolantTemperature	XAxis.CoolantHTC	ZAxis.MotorHeatSrcStator	ZAxis.MotorHeatSrcRotor	ZAxis.TransmissionHeatSrc	ZAxis.BrakeHeatSrc	ZAxis.CoolantTemperature	ZAxis.CoolantHTC	Tailstock.MotorHeatSrcStator	Tailstock.MotorHeatSrcRotor	Tailstock.TransmissionHeatSrc	Tailstock.BrakeHeatSrc	Tailstock.CoolantTemperature	Tailstock.CoolantHTC	TankCoolant.Temperature	TankCoolant.HeatFluxToAmbient	PumpCoolant.HeatSrcMotor	PumpCoolant.MotorHTC	PumpCoolant.HeatSrcPump	PumpCoolant.PumpHTC	AmplifierSpindle.HeatSource	AmplifierAxes.HeatSource	AmplifierTailstock.HeatSource	AmplifierRevolver.HeatSource	CompressedAir.HeatSrc	BAxis.HeatSrcStator	BAxis.HeatSrcRotor	Fan2.HeatSrc	Fan1.HeatSrc	PumpCF.HeatSrcMotor	PumpCF.MotorHTC	PumpCF.HeatSrcPump	PumpCF.PumpHTC	TankCF.Temperature	TankCF.HeatFluxToAmbient
[s]		[W]	[W]	[W]	[W]	[W/K]	[W]	[W]	[W/K]	[K]	[W]	[W]	[W]	[W]	[W]	[K]	[W/K]	[W]	[W]	[W]	[W]	[K]	[W/K]	[W]	[W]	[W]	[W]	[K]	[W/K]	[K]	[W]	[W]	[W/K]	[W]	[W/K]	[W]	[W]	[W]	[W]	[W]	[W]	[W]	[W]	[W]	[W]	[W/K]	[W]	[W/K]	[K]	[W]
-	NEUMANN	NEUMANN	NEUMANN	NEUMANN	ROBIN	NEUMANN	NEUMANN	ROBIN	ROBIN	NEUMANN	NEUMANN	NEUMANN	NEUMANN	NEUMANN	ROBIN	ROBIN	NEUMANN	NEUMANN	NEUMANN	NEUMANN	ROBIN	ROBIN	NEUMANN	NEUMANN	NEUMANN	NEUMANN	ROBIN	ROBIN	DIRICHLET	NEUMANN	NEUMANN	ROBIN	NEUMANN	ROBIN	NEUMANN	NEUMANN	NEUMANN	NEUMANN	NEUMANN	NEUMANN	NEUMANN	NEUMANN	NEUMANN	NEUMANN	ROBIN	NEUMANN	ROBIN	DIRICHLET	NEUMANN
6834.00	PROCESS	171.96239526650064	2.1456261106820096E-6	0.3175944235048823	0.3175944235048823	1.9268018100760058	0.0	0.0	100.0	301.8409232762741	-465.2796763681238	0.5073911105193284	0.0	0.0	15.0	NaN	NaN	0.3575028667931589	0.0	0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	301.3280927672838	8.29526406054532	22.49531102590523	9.676603547439244	50.6884772586559	13.492445552850157	490.14390579265233	31.95978216251686	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.9854507272885	315.7093913237115	174.89484321145426
6835.00	PROCESS	167.7065731099506	2.201378395806924E-6	0.32169604809761887	0.32169604809761887	1.9280256565719862	0.0	0.0	100.0	301.79642426215435	-432.65016966230405	0.5110511690321021	0.0	0.0	15.0	NaN	NaN	1.7170129202559063	0.0	0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	301.306261307853	8.267474117422966	22.49531102590523	9.676603547439244	50.6884772586559	13.484609181937914	254.85009593140632	31.9648918349172	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.9807229815783	315.71254150623105	174.92666721706703
6836.00	PROCESS	312.4917094013169	1.1684639622458107E-6	0.23427514585571518	0.23427514585571518	1.8975500318575762	0.0	0.0	100.0	301.734765782674	-381.13262741395033	3.368475594679292E-6	0.0	-0.0	15.0	NaN	NaN	1.7157456880051276	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	301.2840075705665	8.239306633837286	22.49531102590523	9.676603547439244	50.6884772586559	13.476921328187743	250.1778935910567	32.137798999253675	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.975995449965	315.71569158820256	174.95849159417182
6837.00	PROCESS	854.354912850072	4.239643673799571E-7	0.14090286836224272	0.14090286836224272	1.847639549490793	0.0	0.0	100.0	301.68353754079646	-352.7286995759482	8.878297302089278E-34	0.0	0.0	15.0	NaN	NaN	1.7167789344762427	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	301.2612917486651	8.21058475262772	22.49531102590523	9.676603547439244	50.6884772586559	13.469345138969281	409.2431428795666	31.86625920588134	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.9712681325132	315.71884156962506	174.9903163424926
6838.00	PROCESS	854.354912850072	4.239643673799571E-7	0.14090286836224272	0.14090286836224272	1.847639549490793	0.0	0.0	100.0	301.68317630755007	-399.12152342330955	8.878297302089278E-34	0.0	0.0	15.0	NaN	NaN	1.7168959253730394	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	301.2385348444864	8.181716982069165	22.49531102590523	9.676603547439244	50.6884772586559	13.461702763408145	1005.0644968875188	31.86646619329544	30.0	29.9	0.0	15.541237467380938	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.9665410291818	315.7219914504974	175.0221414617561
6839.00	PROCESS	854.354912850072	4.239643673799571E-7	0.14090286836224272	0.14090286836224272	1.847639549490793	0.0	0.0	100.0	301.73296629411567	-494.4115000307761	8.878297302089278E-34	0.0	0.0	15.0	NaN	NaN	1.7169154242433733	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	301.21642090658906	8.153498447919775	22.49531102590523	9.676603547439244	50.6884772586559	13.453896439896024	1005.0644968875188	31.86646468497863	30.0	31.33453956171039	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.9618141399642	315.7251412308184	175.05396695168687
6840.00	PROCESS	854.354912850072	4.239643673799571E-7	0.14090286836224272	0.14090286836224272	1.847639549490793	0.0	0.0	100.0	301.7804011493235	-574.1260915136934	8.878297302089278E-34	0.0	0.0	15.0	NaN	NaN	1.7168959253730394	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	301.19526460838006	8.12642790969955	22.49531102590523	9.676603547439244	50.6884772586559	13.445985274325682	1005.0644968875188	31.866427819510836	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.9570874648618	315.7282909105867	175.08579281201034
6841.00	PROCESS	854.354912850072	4.239643673799571E-7	0.14090286836224272	0.14090286836224272	1.847639549490793	0.0	0.0	100.0	301.8095312748043	-636.9436375384964	8.878297302089278E-34	0.0	0.0	15.0	NaN	NaN	1.7168764266134295	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	301.1749131820587	8.100438018198933	22.49531102590523	9.676603547439244	50.6884772586559	13.438156401434986	1005.0644968875188	31.866428068491764	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.9523610038905	315.7314404898014	175.11761904245265
6842.00	PROCESS	854.354912850072	4.239643673799571E-7	0.14090286836224272	0.14090286836224272	1.847639549490793	0.0	0.0	100.0	301.8296650860091	-686.0289242201532	8.878297302089278E-34	0.0	0.0	15.0	NaN	NaN	1.7169154242433733	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	301.15517099539466	8.07529087837399	22.49531102590523	9.676603547439244	50.6884772586559	13.430585485491553	1005.0644968875188	31.866464936346745	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.947634757002	315.73458996846125	175.14944564273955
6843.00	PROCESS	854.354912850072	4.239643673799571E-7	0.14090286836224272	0.14090286836224272	1.847639549490793	0.0	0.0	100.0	301.8410206950384	-724.6198719207939	0.5077091616595663	0.0	0.0	15.0	NaN	NaN	1.7177149732605874	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	301.1359095250108	8.050803945371161	22.49531102590523	9.676603547439244	50.6884772586559	13.42330806253585	1005.0644968875188	31.866427819510836	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.9429087241988	315.7377393465651	175.1812726125966
6844.00	PROCESS	917.6100991082177	3.946130889703533E-7	0.1359165812501413	0.1359165812501413	1.8440513995863812	0.0	0.0	100.0	301.84633579590644	-754.8670805691131	0.5067906191438086	0.0	0.0	15.0	NaN	NaN	1.7249388345240486	0.0	0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	301.11702198924104	8.02683510273458	22.49531102590523	9.676603547439244	50.6884772586559	13.416268276242743	1005.0644968875188	31.90820162319334	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.9381829054867	315.74088862411173	175.2130999517488
6845.00	PROCESS	688.9583452163811	5.263270338011853E-7	0.15706809469832192	0.15706809469832192	1.858413898426769	0.0	0.0	100.0	301.8502222478508	-784.8289174784725	1.2056632880885248E-7	0.0	0.0	15.0	NaN	NaN	1.707938185104133	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	301.09845278139073	8.00329915983295	22.49531102590523	9.676603547439244	50.6884772586559	13.409410356282155	1074.6315756616973	32.198916873638765	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.9334573008489	315.74403780109986	175.2449276599223
6846.00	PROCESS	677.9147644824419	5.349510530749788E-7	0.15835488049275875	0.15835488049275875	1.8592207931744948	0.0	0.0	100.0	301.84286238799484	-792.4959723462223	8.878297302089278E-34	0.0	0.0	15.0	NaN	NaN	1.7168569279645438	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	301.08011182626745	7.980091135468769	22.49531102590523	9.676603547439244	50.6884772586559	13.402693184595682	823.1707812600515	31.86676963966803	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.928731910312	315.74718687752846	175.27675573684232
6847.00	PROCESS	677.9147644824419	5.349510530749788E-7	0.15835488049275875	0.15835488049275875	1.8592207931744948	0.0	0.0	100.0	301.8128485152567	-773.6771937530477	8.878297302089278E-34	0.0	0.0	15.0	NaN	NaN	1.7168179309989444	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	301.0617666586532	7.95695634862136	22.49531102590523	9.676603547439244	50.6884772586559	13.396088300608174	811.0261371039787	31.86672153626087	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.924006733837	315.75033585339645	175.30858418223576
6848.00	PROCESS	677.9147644824419	5.349510530749788E-7	0.15835488049275875	0.15835488049275875	1.8592207931744948	0.0	0.0	100.0	301.7776693851195	-755.7396022581088	8.878297302089278E-34	0.0	0.0	15.0	NaN	NaN	1.7170909190589674	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	301.04322910910054	7.933645505502164	22.49531102590523	9.676603547439244	50.6884772586559	13.389570389907963	811.0261371039787	31.866868576123323	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.919281771424	315.7534847287025	175.34041299582898
6849.00	PROCESS	677.9147644824419	5.349510530749788E-7	0.15835488049275875	0.15835488049275875	1.8592207931744948	0.0	0.0	100.0	301.7479615908128	-741.3734497963958	8.878297302089278E-34	0.0	0.0	15.0	NaN	NaN	1.7167984326822316	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	301.0245038559346	7.910112168013313	22.49531102590523	9.676603547439244	50.6884772586559	13.38308403398285	811.0261371039787	31.866498764374562	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.9145570230678	315.7566335034456	175.37224217734706
6850.00	PROCESS	684.7374835358984	5.29590106425467E-7	0.15755063876805564	0.15755063876805564	1.8587172967054941	0.0	0.0	100.0	301.71980252100866	-730.214209896252	0.5075041839522976	0.0	0.0	15.0	NaN	NaN	1.7168959253730394	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	301.00564094148405	7.886407404494937	22.49531102590523	9.676603547439244	50.6884772586559	13.37655558813972	811.0261371039787	31.86668571206994	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.9098324887705	315.75978217762434	175.40407172651604
6851.00	PROCESS	677.9147644824419	5.349510530749788E-7	0.15835488049275875	0.15835488049275875	1.8592207931744948	0.0	0.0	100.0	301.69429060395976	-722.0865564802864	0.5072003276680312	0.0	0.0	15.0	NaN	NaN	1.7262485600778419	0.0	0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	300.98667062128027	7.862575059903386	22.49531102590523	9.676603547439244	50.6884772586559	13.369950683666094	818.5290722441754	31.90007570630834	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.9051081685247	315.7629307512379	175.43590164306235
6852.00	PROCESS	808.0096779801938	4.484003874841796E-7	0.14492406733487673	0.14492406733487673	1.8504370708899767	0.0	0.0	100.0	301.6703082942609	-715.7712866616521	4.1361632393409335E-8	0.0	0.0	15.0	NaN	NaN	1.7074714678283118	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	300.96762261125826	7.838652937029512	22.49531102590523	9.676603547439244	50.6884772586559	13.363276974034136	811.0261371039787	32.196682165676776	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.9003840623113	315.7660792242848	175.46773192671222
6853.00	PROCESS	521.9175382053976	6.960542323269138E-7	0.18071275411527363	0.18071275411527363	1.872233418517734	0.0	0.0	100.0	301.6539330684294	-722.994494752561	8.878297302089278E-34	0.0	0.0	15.0	NaN	NaN	1.7168179309989444	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	300.94855978344617	7.814711190373256	22.49531102590523	9.676603547439244	50.6884772586559	13.356548186282446	954.0955313184328	31.86700264452729	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.8956601701457	315.76922759676404	175.49956257719182
6854.00	PROCESS	520.9859124520718	6.973083536809353E-7	0.18087360053003795	0.18087360053003795	1.872320769444775	0.0	0.0	100.0	301.6334272643947	-714.195956730174	8.878297302089278E-34	0.0	0.0	15.0	NaN	NaN	1.7168764266134295	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	300.92950586067366	7.790790354052562	22.49531102590523	9.676603547439244	50.6884772586559	13.349774886356924	639.4849255728511	31.86701507978598	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.8909364920087	315.77237586867443	175.53139359422818
6855.00	PROCESS	520.9859124520718	6.973083536809353E-7	0.18087360053003795	0.18087360053003795	1.872320769444775	0.0	0.0	100.0	301.5895701265167	-677.9696159621437	8.878297302089278E-34	0.0	0.0	15.0	NaN	NaN	1.7168959253730394	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	300.9102747788976	7.766714215958194	22.49531102590523	9.676603547439244	50.6884772586559	13.342973181061385	638.4605302216728	31.867050837298883	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.8862130279074	315.77552404001494	175.56322497754684
6856.00	PROCESS	520.9859124520718	6.973083536809353E-7	0.18087360053003795	0.18087360053003795	1.872320769444775	0.0	0.0	100.0	301.5421296127169	-646.9809634046044	0.5077091616595663	0.0	0.0	15.0	NaN	NaN	1.7178124919715767	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	300.89068669841276	7.742256088034532	22.49531102590523	9.676603547439244	50.6884772586559	13.336158467391241	638.4605302216728	31.867050547851342	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.8814897777945	315.7786721107842	175.59505672687564
6857.00	PROCESS	568.4945346862958	6.386301451237033E-7	0.17307247461963682	0.17307247461963682	1.8679871434586686	0.0	0.0	100.0	301.50339608423445	-622.403744013468	0.5067906191438086	0.0	0.0	15.0	NaN	NaN	1.7230630791410113	0.0	0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	300.8707811247676	7.717406687574074	22.49531102590523	9.676603547439244	50.6884772586559	13.329303335021415	638.4605302216728	31.908638842853804	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.876766741714	315.78182008098116	175.62688884193963
6858.00	PROCESS	392.88647589353224	9.269555609270101E-7	0.20861988453972616	0.20861988453972616	1.886280687404115	0.0	0.0	100.0	301.47004121703463	-607.9705887995715	1.2056632880885248E-7	0.0	0.0	15.0	NaN	NaN	1.7095721978143856	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	300.85065766579174	7.692275243259188	22.49531102590523	9.676603547439244	50.6884772586559	13.322343388750046	690.7008574708268	32.153428278226656	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.8720439196445	315.7849679506046	175.65872132246594
6859.00	PROCESS	385.80427489671325	9.441463851606032E-7	0.210550060818661	0.210550060818661	1.8871779892613476	0.0	0.0	100.0	301.4347831246021	-584.3067005031287	8.878297302089278E-34	0.0	0.0	15.0	NaN	NaN	1.7169154242433733	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	300.830342790194	7.666915382014504	22.49531102590523	9.676603547439244	50.6884772586559	13.315251338381461	497.6175698227957	31.867647541845532	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.8673213115676	315.78811571965355	175.69055416818156
6860.00	PROCESS	385.80427489671325	9.441463851606032E-7	0.210550060818661	0.210550060818661	1.8871779892613476	0.0	0.0	100.0	301.38673138941516	-546.8319885231381	8.878297302089278E-34	0.0	0.0	15.0	NaN	NaN	1.7169154242433733	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	300.80973965352473	7.641240098901051	22.49531102590523	9.676603547439244	50.6884772586559	13.308049548021565	489.83169241737903	31.867489625873112	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.8625989174766	315.79126338812665	175.72238737881335
6861.00	PROCESS	386.0882769175172	9.434447562797708E-7	0.2104696400239992	0.2104696400239992	1.8871407761803494	0.0	0.0	100.0	301.33861271529037	-515.1483398586038	0.5077091616595663	0.0	0.0	15.0	NaN	NaN	1.7243330102936651	0.0	0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	300.788765148273	7.615142678748572	22.49531102590523	9.676603547439244	50.6884772586559	13.300760218059215	489.83169241737903	31.867453011955025	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.857876737381	315.7944109560229	175.7542209540882
6862.00	PROCESS	481.6636992470617	7.547026651938212E-7	0.1881921871961461	0.1881921871961461	1.8762111081726276	0.0	0.0	100.0	301.2977630316231	-490.10531923084386	0.5073557776550897	0.0	-0.0	15.0	NaN	NaN	1.7097278588190037	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	300.76747303775846	7.588654187386321	22.49531102590523	9.676603547439244	50.6884772586559	13.293371551402377	490.14390579265233	32.14279181041677	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.8531547712669	315.797558423341	175.78605489373246
6863.00	PROCESS	270.7379922604422	1.3513149583704494E-6	0.2519684300210981	0.2519684300210981	1.9045902559725656	0.0	0.0	100.0	301.26551110019653	-480.0172288533872	0.5068612467339575	0.0	0.0	15.0	NaN	NaN	1.7163110107497617	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	300.7459749822128	7.561899160211262	22.49531102590523	9.676603547439244	50.6884772586559	13.285851247852126	595.223847535134	31.903539401684142	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.8484330191352	315.80070579007986	175.81788919747302
6864.00	PROCESS	270.2344930927665	1.3538697915446075E-6	0.2522097020559649	0.2522097020559649	1.9046826298528812	0.0	0.0	100.0	301.2332779436345	-461.4144641213727	1.5747438864829372E-7	0.0	0.0	15.0	NaN	NaN	1.7168179309989444	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	300.72433207312946	7.534968076776006	22.49531102590523	9.676603547439244	50.6884772586559	13.278192229952152	363.3547315857381	31.928531902199047	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.8437114809826	315.8038530562384	175.84972386503756
6865.00	PROCESS	270.2344930927665	1.3538697915446075E-6	0.2522097020559649	0.2522097020559649	1.9046826298528812	0.0	0.0	100.0	301.1856527465578	-425.23924009431653	0.5072144585008215	0.0	0.0	15.0	NaN	NaN	1.7245088837859537	0.0	0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	300.7024422582923	7.507778465403501	22.49531102590523	9.676603547439244	50.6884772586559	13.270422387668646	362.8014344288575	31.868223741139364	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.8389901567784	315.8070002218154	175.88155889615288
6866.00	PROCESS	353.62603543143206	1.031022408649851E-6	0.22004009579857084	0.22004009579857084	1.8914674842013455	0.0	0.0	100.0	301.1369160909441	-394.9889430358553	3.9368597162079365E-8	0.0	0.0	15.0	NaN	NaN	1.7097473169428397	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	300.680197221391	7.480198014474383	22.49531102590523	9.676603547439244	50.6884772586559	13.262572467932923	362.8014344288575	32.14119548240798	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.8342690465342	315.8101472868097	175.91339429054665
6867.00	PROCESS	176.11743753494954	2.0938527826856605E-6	0.31373407094701267	0.31373407094701267	1.9256347055376655	0.0	0.0	100.0	301.10046983065223	-379.28075996543384	0.5076172699832179	0.0	0.0	15.0	NaN	NaN	1.7164279857022757	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	300.65767741435747	7.452276876550095	22.49531102590523	9.676603547439244	50.6884772586559	13.254636061582087	454.4578578399669	31.867494670031924	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.8295481502423	315.81329425122027	175.94523004794536
6868.00	PROCESS	175.76613132745706	2.0981332924005593E-6	0.3140557637765413	0.3140557637765413	1.9257325374323737	0.0	0.0	100.0	301.06410159261605	-358.44462679134494	0.5069742611140311	0.0	0.0	15.0	NaN	NaN	1.7222622862483647	0.0	0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	300.634970246966	7.424122657514402	22.49531102590523	9.676603547439244	50.6884772586559	13.246575463690736	259.41197541010234	31.90713470607517	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.824827467898	315.8164411150458	175.9770661680764
6869.00	PROCESS	213.81621909534417	1.7177803535148267E-6	0.2841380314530515	0.2841380314530515	1.9161523683254025	0.0	0.0	100.0	301.01643384563823	-323.9088198016134	0.5079071104402083	0.0	0.0	15.0	NaN	NaN	1.7110901948864157	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	300.6120023342862	7.395688263660056	22.49531102590523	9.676603547439244	50.6884772586559	13.238383585881133	259.0262610383379	32.09816454520336	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.8201069995023	315.81958787828523	176.00890265066735
6870.00	PROCESS	167.7065731099506	2.201378395806924E-6	0.32169604809761887	0.32169604809761887	1.9280256565719862	0.0	0.0	100.0	300.97036132371414	-299.01908175835956	0.5072851156174183	0.0	0.0	15.0	NaN	NaN	1.722438054109786	0.0	0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	300.58871155124126	7.366894485562872	22.49531102590523	9.676603547439244	50.6884772586559	13.230089027989251	300.8139425948443	31.902644612835946	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.8153867450276	315.82273454093735	176.04073949544508
6871.00	PROCESS	167.7065731099506	2.201378395806924E-6	0.32169604809761887	0.32169604809761887	1.9280256565719862	0.0	0.0	100.0	300.93188391352686	-278.8231341951871	0.507758645237737	0.0	0.0	15.0	NaN	NaN	1.713212626932548	0.0	-0.0	15.0	NaN	NaN	0.0	0.0	0.0	0.0	NaN	NaN	300.5651644563185	7.337790244406538	22.49531102590523	9.676603547439244	50.6884772586559	13.221694806209909	250.1778935910567	32.08272090292081	30.0	29.9	0.0	0.0	0.0	25.344	25.344	362.89715289982456	115.61184651377452	1171.9684913675069	1683.810666704511	315.8258811030011	176.07257670213787
